year,town_code,town_name,cgs_12_81_60_mm_e_in_distressed_enterprise_or_airport_zone_taxpayers_with_approved_claims,cgs_12_81_60_mm_e_in_distressed_enterprise_or_airport_zone_amount_of_approved_exemptions,cgs_12_81_70_mm_e_as_technological_upgrade_taxpayers_with_approved_claims,cgs_12_81_70_mm_e_as_technological_upgrade_amount_of_approved_exemptions,cgs_12_81_72_mm_e_assessed_prior_to_10_1_2011_taxpayers_with_approved_claims,cgs_12_81_72_mm_e_assessed_prior_to_10_1_2011_amount_of_approved_exemptions,cgs_12_81_76_mm_e_assessed_after_10_1_2011_taxpayers_with_approved_claims,cgs_12_81_76_mm_e_assessed_after_10_1_2011_amount_of_approved_exemptions,totals_taxpayer,totals_assessment
2023,147.0,Voluntown,0,0,0,0,0,0.0,1,262500.0,1,262500.0
2023,148.0,Wallingford,0,0,0,0,0,0.0,110,175780600.0,110,175780600.0
2023,149.0,Warren,0,0,0,0,1,6690.0,1,34030.0,2,40720.0
2023,150.0,Washington,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,151.0,Waterbury,4,796754,0,0,0,0.0,127,125195351.0,131,125992105.0
2023,152.0,Waterford,0,0,0,0,4,547088.0,6,3927142.0,10,4474230.0
2023,153.0,Watertown,0,0,58,66879460,0,0.0,0,0.0,58,66879460.0
2023,154.0,Westbrook,0,0,0,0,0,0.0,11,58858320.0,11,58858320.0
2023,155.0,West Hartford,0,0,0,0,0,0.0,37,24603331.0,37,24603331.0
2023,156.0,West Haven,0,0,0,0,0,0.0,33,24711630.0,33,24711630.0
2023,157.0,Weston,0,0,0,0,0,0.0,0,0.0,0,0.0
2023,158.0,Westport,0,0,0,0,0,0.0,3,59830.0,3,59830.0
2023,159.0,Wethersfield,0,0,0,0,0,0.0,16,1753300.0,16,1753300.0
2023,160.0,Willington,0,0,0,0,0,0.0,4,1831670.0,4,1831670.0
2023,161.0,Wilton,0,0,0,0,0,0.0,5,207803410.0,5,207803410.0
2023,162.0,Winchester,0,0,0,0,0,0.0,33,27781670.0,33,27781670.0
2023,163.0,Windham,0,0,0,0,0,0.0,22,26571050.0,22,26571050.0
2023,164.0,Windsor,0,0,0,0,0,0.0,57,78624470.0,57,78624470.0
2023,165.0,Windsor Locks,0,0,0,0,0,0.0,19,166359640.0,19,166359640.0
2023,166.0,Wolcott,0,0,0,0,0,0.0,35,13428050.0,35,13428050.0
2023,167.0,Woodbridge,0,0,0,0,9,2235770.0,0,0.0,9,2235770.0
2023,168.0,Woodbury,0,0,0,0,0,0.0,6,8280550.0,6,8280550.0
2023,169.0,Woodstock,0,0,0,0,0,0.0,7,7480680.0,7,7480680.0
2023,85.0,Connecticut,235,229990972,79,69520050,185,148209646.7,3572,6540686878.0,4071,6988407547.0
2022,1.0,Andover,0,0,0,0,0,0.0,4,568000.0,4,568000.0
2022,2.0,Ansonia,0,0,0,0,11,1033270.0,16,5210056.0,27,6243326.0
2022,3.0,Ashford,0,0,0,0,0,0.0,6,485750.0,6,485750.0
2022,4.0,Avon,12,21483900,0,0,0,0.0,0,0.0,12,21483900.0
2022,5.0,Barkhamsted,0,0,0,0,7,1270860.0,10,2278430.0,17,3549290.0
2022,6.0,Beacon Falls,0,0,0,0,0,0.0,19,12088990.0,19,12088990.0
2022,7.0,Berlin,0,0,0,0,0,0.0,91,121165020.0,91,121165020.0
2022,8.0,Bethany,0,0,0,0,3,50490.0,6,2947190.0,9,2997680.0
2022,9.0,Bethel,0,0,0,0,0,0.0,32,42446440.0,32,42446440.0
2022,10.0,Bethlehem,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,11.0,Bloomfield,0,0,0,0,0,0.0,76,128880460.0,76,128880460.0
2022,12.0,Bolton,0,0,0,0,0,0.0,5,2651930.0,5,2651930.0
2022,13.0,Bozrah,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,14.0,Branford,0,0,0,0,0,0.0,59,38094750.0,59,38094750.0
2022,15.0,Bridgeport,56,4909094,0,0,0,0.0,91,48323410.0,147,53232504.0
2022,16.0,Bridgewater,0,0,0,0,0,0.0,1,4350.0,1,4350.0
2022,17.0,Bristol,10,646930,0,0,0,0.0,134,185033378.0,144,185680308.0
2022,18.0,Brookfield,0,0,0,0,0,0.0,29,15305950.0,29,15305950.0
2022,19.0,Brooklyn,0,0,0,0,0,0.0,8,934560.0,8,934560.0
2022,20.0,Burlington,0,0,0,0,0,0.0,3,406070.0,3,406070.0
2022,21.0,Canaan,0,0,0,0,0,0.0,3,1816690.0,3,1816690.0
2022,22.0,Canterbury,0,0,0,0,0,0.0,5,511070.0,5,511070.0
2022,23.0,Canton,0,0,0,0,0,0.0,8,864840.0,8,864840.0
2022,24.0,Chaplin,0,0,0,0,0,0.0,3,46680.0,3,46680.0
2022,25.0,Cheshire,0,0,0,0,0,0.0,49,51923310.0,49,51923310.0
2022,26.0,Chester,0,0,0,0,0,0.0,12,11149810.0,12,11149810.0
2022,27.0,Clinton,0,0,0,0,0,0.0,19,4486220.0,19,4486220.0
2022,28.0,Colchester,0,0,0,0,8,315190.0,16,5501690.0,24,5816880.0
2022,29.0,Colebrook,0,0,0,0,0,0.0,2,375210.0,2,375210.0
2022,30.0,Columbia,0,0,0,0,0,0.0,10,6048930.0,10,6048930.0
2022,31.0,Cornwall,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,32.0,Coventry,0,0,0,0,2,41130.0,3,331280.0,5,372410.0
2022,33.0,Cromwell,0,0,0,0,11,1111970.0,14,10529030.0,25,11641000.0
2022,34.0,Danbury,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,35.0,Darien,0,0,0,0,0,0.0,2,642480.0,2,642480.0
2022,36.0,Deep River,0,0,0,0,19,3859200.0,10,8519930.0,29,12379130.0
2022,37.0,Derby,1,323238,0,0,0,0.0,9,1406815.0,10,1730053.0
2022,38.0,Durham,0,0,0,0,0,0.0,20,22282760.0,20,22282760.0
2022,39.0,Eastford,0,0,0,0,0,0.0,11,13467460.0,11,13467460.0
2022,40.0,East Granby,0,0,0,0,0,0.0,35,66553090.0,35,66553090.0
2022,41.0,East Haddam,0,0,0,0,1,49680.0,1,32940.0,2,82620.0
2022,42.0,East Hampton,0,0,0,0,6,4062370.0,0,0.0,6,4062370.0
2022,43.0,East Hartford,1,4918740,0,0,0,0.0,54,351057210.0,55,355975950.0
2022,44.0,East Haven,0,0,0,0,0,0.0,20,6562620.0,20,6562620.0
2022,45.0,East Lyme,0,0,0,0,0,0.0,8,1587720.0,8,1587720.0
2022,46.0,Easton,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,47.0,East Windsor,0,0,0,0,0,0.0,34,26572620.0,34,26572620.0
2022,48.0,Ellington,0,0,0,0,18,22406190.0,0,0.0,18,22406190.0
2022,49.0,Enfield,0,0,0,0,0,0.0,29,30269470.0,29,30269470.0
2022,50.0,Essex,0,0,0,0,0,0.0,22,25810380.0,22,25810380.0
2022,51.0,Fairfield,0,0,0,0,0,0.0,14,18438250.0,14,18438250.0
2022,52.0,Farmington,0,0,0,0,0,0.0,45,54304690.0,45,54304690.0
2022,53.0,Franklin,0,0,0,0,0,0.0,5,2313670.0,5,2313670.0
2022,54.0,Glastonbury,0,0,0,0,0,0.0,28,20311750.0,28,20311750.0
2022,55.0,Goshen,0,0,0,0,0,0.0,4,2739250.0,4,2739250.0
2022,56.0,Granby,0,0,0,0,0,0.0,2,1342420.0,2,1342420.0
2022,57.0,Greenwich,0,0,0,0,0,0.0,5,35673340.0,5,35673340.0
2022,58.0,Griswold,0,0,0,0,0,0.0,2,4117290.0,2,4117290.0
2022,59.0,Groton,0,0,0,0,0,0.0,53,184018310.0,53,184018310.0
2022,60.0,Guilford,0,0,0,0,0,0.0,19,19698210.0,19,19698210.0
2022,61.0,Haddam,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,62.0,Hamden,0,0,0,0,0,0.0,55,21548390.0,55,21548390.0
2022,63.0,Hampton,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,64.0,Hartford,0,0,0,0,0,0.0,57,23991020.0,57,23991020.0
2022,65.0,Hartland,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,66.0,Harwinton,0,0,0,0,0,0.0,4,1175860.0,4,1175860.0
2022,67.0,Hebron,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,68.0,Kent,0,0,0,0,0,0.0,1,232670.0,1,232670.0
2022,69.0,Killingly,0,0,0,0,0,0.0,33,74614430.0,33,74614430.0
2022,70.0,Killingworth,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,71.0,Lebanon,0,0,0,0,0,0.0,1,6507010.0,1,6507010.0
2022,72.0,Ledyard,0,0,0,0,0,0.0,4,10715586.0,4,10715586.0
2022,73.0,Lisbon,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,74.0,Litchfield,0,0,0,0,0,0.0,7,1317760.0,7,1317760.0
2022,75.0,Lyme,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,76.0,Madison,0,0,0,0,0,0.0,3,269440.0,3,269440.0
2022,77.0,Manchester,0,0,0,0,0,0.0,109,121548610.0,109,121548610.0
2022,78.0,Mansfield,0,0,0,0,0,0.0,3,830380.0,3,830380.0
2022,79.0,Marlborough,0,0,0,0,0,0.0,8,1101910.0,8,1101910.0
2022,80.0,Meriden,0,0,0,0,0,0.0,67,68486820.0,67,68486820.0
2022,81.0,Middlebury,0,0,0,0,3,595011.0,6,891449.0,9,1486460.0
2022,82.0,Middlefield,0,0,0,0,0,0.0,13,14059030.0,13,14059030.0
2022,83.0,Middletown,0,0,0,0,0,0.0,52,278011590.0,52,278011590.0
2022,84.0,Milford,0,0,0,0,0,0.0,114,136109682.0,114,136109682.0
2022,85.0,Monroe,0,0,0,0,0,0.0,22,19377780.0,22,19377780.0
2022,86.0,Montville,0,0,0,0,0,0.0,15,42147990.0,15,42147990.0
2022,87.0,Morris,0,0,0,0,2,49490.0,3,1578440.0,5,1627930.0
2022,88.0,Naugatuck,9,17118388,0,0,0,0.0,37,37062080.0,46,54180468.0
2022,89.0,New Britain,6,197100,0,0,0,0.0,87,126660980.0,93,126858080.0
2022,90.0,New Canaan,0,0,0,0,0,0.0,1,9520.0,1,9520.0
2022,91.0,New Fairfield,0,0,0,0,0,0.0,4,90448.0,4,90448.0
2022,92.0,New Hartford,0,0,0,0,0,0.0,15,10619520.0,15,10619520.0
2022,93.0,New Haven,3,1985906,0,0,0,0.0,68,82080810.0,71,84066716.0
2022,94.0,Newington,0,0,0,0,0,0.0,75,86887400.0,75,86887400.0
2022,95.0,New London,2,509896,0,0,0,0.0,11,3664090.0,13,4173986.0
2022,96.0,New Milford,0,0,0,0,0,0.0,40,73087860.0,40,73087860.0
2022,97.0,Newtown,0,0,0,0,0,0.0,25,24891480.0,25,24891480.0
2022,98.0,Norfolk,0,0,0,0,0,0.0,2,762470.0,2,762470.0
2022,99.0,North Branford,0,0,0,0,0,0.0,24,23291239.0,24,23291239.0
2022,100.0,North Canaan,0,0,0,0,0,0.0,12,64045820.0,12,64045820.0
2022,101.0,North Haven,0,0,0,0,0,0.0,46,133838420.0,46,133838420.0
2022,102.0,North Stonington,0,0,0,0,0,0.0,5,1264580.0,5,1264580.0
2022,103.0,Norwalk,0,0,0,0,0,0.0,38,13843991.0,38,13843991.0
2022,104.0,Norwich Town,1,1793504,0,0,0,0.0,20,10647450.0,21,12440954.0
2022,105.0,Old Lyme,0,0,0,0,0,0.0,2,114780.0,2,114780.0
2022,106.0,Old Saybrook,0,0,0,0,0,0.0,14,2307500.0,14,2307500.0
2022,107.0,Orange,0,0,0,0,0,0.0,24,20440540.0,24,20440540.0
2022,108.0,Oxford,4,344526,0,0,0,0.0,36,15491340.0,40,15835866.0
2022,109.0,Plainfield,0,0,0,0,28,17480270.0,0,0.0,28,17480270.0
2022,110.0,Plainville,1,237384,0,0,0,0.0,67,39672420.0,68,39909804.0
2022,111.0,Plymouth,0,0,0,0,0,0.0,35,10707650.0,35,10707650.0
2022,112.0,Pomfret,0,0,0,0,0,0.0,9,5877600.0,9,5877600.0
2022,113.0,Portland,0,0,0,0,0,0.0,16,5574040.0,16,5574040.0
2022,114.0,Preston,0,0,0,0,0,0.0,1,8500.0,1,8500.0
2022,115.0,Prospect,0,0,0,0,7,1468690.0,12,4898730.0,19,6367420.0
2022,116.0,Putnam,3,316260,0,0,0,0.0,38,33217960.0,41,33534220.0
2022,117.0,Redding,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,118.0,Ridgefield,0,0,0,0,0,0.0,11,70422120.0,11,70422120.0
2022,119.0,Rocky Hill,0,0,0,0,0,0.0,12,8941040.0,12,8941040.0
2022,120.0,Roxbury,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,121.0,Salem,0,0,0,0,1,278920.0,4,1232080.0,5,1511000.0
2022,122.0,Salisbury,0,0,0,0,0,0.0,1,1972250.0,1,1972250.0
2022,123.0,Scotland,0,0,0,0,0,0.0,1,336640.0,1,336640.0
2022,124.0,Seymour,0,0,0,0,0,0.0,19,30815840.0,19,30815840.0
2022,125.0,Sharon,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,126.0,Shelton,0,0,0,0,0,0.0,45,58046070.0,45,58046070.0
2022,127.0,Sherman,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,128.0,Simsbury,0,0,0,0,0,0.0,11,10942747.0,11,10942747.0
2022,129.0,Somers,0,0,0,0,0,0.0,10,1916610.0,10,1916610.0
2022,130.0,Southbury,0,0,0,0,0,0.0,7,466250.0,7,466250.0
2022,131.0,Southington,9,4285378,0,0,0,0.0,93,87092545.0,102,91377923.0
2022,132.0,South Windsor,0,0,0,0,0,0.0,88,92331590.0,88,92331590.0
2022,133.0,Sprague,2,1162718,0,0,3,4831131.69,3,1737768.31,8,7731618.0
2022,134.0,Stafford,0,0,0,0,0,0.0,21,31681310.0,21,31681310.0
2022,135.0,Stamford,5,12547250,0,0,0,0.0,70,77000300.0,75,89547550.0
2022,136.0,Sterling,0,0,0,0,0,0.0,10,1823490.0,10,1823490.0
2022,137.0,Stonington,0,0,0,0,0,0.0,25,13001750.0,25,13001750.0
2022,138.0,Stratford,0,0,0,0,0,0.0,66,266394480.0,66,266394480.0
2022,139.0,Suffield,1,9335,0,0,0,0.0,17,27687100.0,18,27696435.0
2022,140.0,Thomaston,0,0,0,0,0,0.0,38,362798500.0,38,362798500.0
2022,141.0,Thompson,1,1525680,0,0,0,0.0,14,7604960.0,15,9130640.0
2022,142.0,Tolland,0,0,0,0,0,0.0,17,3369150.0,17,3369150.0
2022,143.0,Torrington,1,34080,0,0,0,0.0,65,49686000.0,66,49720080.0
2022,144.0,Trumbull,0,0,0,0,0,0.0,21,17283610.0,21,17283610.0
2022,145.0,Union,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,146.0,Vernon,0,0,0,0,11,1987462.0,9,1823378.0,20,3810840.0
2022,147.0,Voluntown,0,0,0,0,0,0.0,1,274400.0,1,274400.0
2022,148.0,Wallingford,0,0,0,0,0,0.0,111,163468480.0,111,163468480.0
2022,149.0,Warren,0,0,0,0,0,0.0,1,34030.0,1,34030.0
2022,150.0,Washington,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,151.0,Waterbury,4,785578,0,0,0,0.0,127,116930460.0,131,117716038.0
2022,152.0,Waterford,0,0,0,0,5,623030.0,6,3887570.0,11,4510600.0
2022,153.0,Watertown,0,0,0,0,0,0.0,61,64688280.0,61,64688280.0
2022,154.0,Westbrook,0,0,0,0,0,0.0,10,53002390.0,10,53002390.0
2022,155.0,West Hartford,0,0,0,0,0,0.0,37,25183750.0,37,25183750.0
2022,156.0,West Haven,0,0,0,0,0,0.0,34,22687400.0,34,22687400.0
2022,157.0,Weston,0,0,0,0,0,0.0,0,0.0,0,0.0
2022,158.0,Westport,0,0,0,0,0,0.0,4,126670.0,4,126670.0
2022,159.0,Wethersfield,0,0,0,0,0,0.0,14,1585630.0,14,1585630.0
2022,160.0,Willington,0,0,0,0,0,0.0,4,1939580.0,4,1939580.0
2022,161.0,Wilton,0,0,0,0,0,0.0,4,175786880.0,4,175786880.0
2022,162.0,Winchester,0,0,0,0,0,0.0,33,27658390.0,33,27658390.0
2022,163.0,Windham,0,0,0,0,0,0.0,20,25703780.0,20,25703780.0
2022,164.0,Windsor,2,11232655,0,0,0,0.0,60,67431589.0,62,78664244.0
2022,165.0,Windsor Locks,0,0,0,0,0,0.0,19,165693880.0,19,165693880.0
2022,166.0,Wolcott,0,0,0,0,0,0.0,34,14336660.0,34,14336660.0
2022,167.0,Woodbridge,0,0,0,0,0,0.0,7,861020.0,7,861020.0
2022,168.0,Woodbury,0,0,0,0,0,0.0,6,7986090.0,6,7986090.0
2022,169.0,Woodstock,0,0,0,0,0,0.0,7,7906910.0,7,7906910.0
2022,85.0,Connecticut,134,86367540,0,0,146,61514354.69,3785,5427288651.0,4065,5575170546.0
2021,1.0,Andover,0,0,0,0,3,445886.0,0,0.0,3,445886.0
2021,2.0,Ansonia,1,449100,0,0,12,954760.0,15,5329410.0,28,6733270.0
2021,3.0,Ashford,0,0,0,0,0,0.0,7,550330.0,7,550330.0
2021,4.0,Avon,0,0,0,0,0,0.0,10,21684280.0,10,21684280.0
2021,5.0,Barkhamsted,0,0,0,0,7,1980150.0,9,1764030.0,16,3744180.0
2021,6.0,Beacon Falls,20,12696532,0,0,0,0.0,0,0.0,20,12696532.0
2021,7.0,Berlin,0,0,0,0,0,0.0,98,109084080.0,98,109084080.0
2021,8.0,Bethany,0,0,0,0,0,0.0,7,3554570.0,7,3554570.0
2021,9.0,Bethel,0,0,0,0,0,0.0,35,22445850.0,35,22445850.0
2021,10.0,Bethlehem,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,11.0,Bloomfield,0,0,0,0,0,0.0,77,138603680.0,77,138603680.0
2021,12.0,Bolton,0,0,0,0,0,0.0,6,2777850.0,6,2777850.0
2021,13.0,Bozrah,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,14.0,Branford,0,0,0,0,0,0.0,52,38056031.0,52,38056031.0
2021,15.0,Bridgeport,24,18438924,0,0,0,0.0,97,43081520.0,121,61520444.0
2021,16.0,Bridgewater,0,0,0,0,0,0.0,1,5400.0,1,5400.0
2021,17.0,Bristol,14,1154682,0,0,141,188698515.0,141,188698515.0,296,378551712.0
2021,18.0,Brookfield,0,0,0,0,0,0.0,34,18677910.0,34,18677910.0
2021,19.0,Brooklyn,0,0,0,0,0,0.0,11,795210.0,11,795210.0
2021,20.0,Burlington,0,0,0,0,0,0.0,3,358600.0,3,358600.0
2021,21.0,Canaan,0,0,0,0,0,0.0,3,1635260.0,3,1635260.0
2021,22.0,Canterbury,0,0,0,0,0,0.0,2,363150.0,2,363150.0
2021,23.0,Canton,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,24.0,Chaplin,0,0,0,0,0,0.0,2,42710.0,2,42710.0
2021,25.0,Cheshire,0,0,0,0,0,0.0,49,50478370.0,49,50478370.0
2021,26.0,Chester,0,0,0,0,0,0.0,13,13805950.0,13,13805950.0
2021,27.0,Clinton,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,28.0,Colchester,0,0,0,0,8,315190.0,13,5405190.0,21,5720380.0
2021,29.0,Colebrook,0,0,0,0,0,0.0,1,416440.0,1,416440.0
2021,30.0,Columbia,0,0,0,0,0,0.0,12,5576380.0,12,5576380.0
2021,31.0,Cornwall,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,32.0,Coventry,0,0,0,0,4,282913.0,4,936421.0,8,1219334.0
2021,33.0,Cromwell,0,0,0,0,10,1108850.0,12,10518750.0,22,11627600.0
2021,34.0,Danbury,0,0,0,0,0,0.0,82,186995201.0,82,186995201.0
2021,35.0,Darien,0,0,0,0,0,0.0,2,883543.0,2,883543.0
2021,36.0,Deep River,0,0,0,0,0,0.0,23,13256680.0,23,13256680.0
2021,37.0,Derby,1,373661,0,0,0,0.0,9,2307819.0,10,2681480.0
2021,38.0,Durham,0,0,0,0,0,0.0,23,21894680.0,23,21894680.0
2021,39.0,Eastford,0,0,0,0,0,0.0,12,14292390.0,12,14292390.0
2021,40.0,East Granby,2,238242,0,0,19,16219663.0,34,61192000.0,55,77649905.0
2021,41.0,East Haddam,0,0,0,0,1,38040.0,1,55260.0,2,93300.0
2021,42.0,East Hampton,0,0,0,0,7,4214730.0,0,0.0,7,4214730.0
2021,43.0,East Hartford,1,286850,0,0,0,0.0,59,369359030.0,60,369645880.0
2021,44.0,East Haven,0,0,0,0,0,0.0,27,4834360.0,27,4834360.0
2021,45.0,East Lyme,0,0,0,0,0,0.0,8,1645720.0,8,1645720.0
2021,46.0,Easton,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,47.0,East Windsor,0,0,0,0,0,0.0,39,26007730.0,39,26007730.0
2021,48.0,Ellington,0,0,0,0,0,0.0,16,18255560.0,16,18255560.0
2021,49.0,Enfield,0,0,0,0,0,0.0,28,29938740.0,28,29938740.0
2021,50.0,Essex,0,0,0,0,0,0.0,22,22939550.0,22,22939550.0
2021,51.0,Fairfield,0,0,0,0,0,0.0,14,17484250.0,14,17484250.0
2021,52.0,Farmington,0,0,0,0,0,0.0,52,61014610.0,52,61014610.0
2021,53.0,Franklin,0,0,0,0,0,0.0,6,3082230.0,6,3082230.0
2021,54.0,Glastonbury,0,0,0,0,0,0.0,30,202403000.0,30,202403000.0
2021,55.0,Goshen,0,0,0,0,0,0.0,6,2597130.0,6,2597130.0
2021,56.0,Granby,0,0,0,0,0,0.0,4,1396470.0,4,1396470.0
2021,57.0,Greenwich,0,0,0,0,0,0.0,3,37271870.0,3,37271870.0
2021,58.0,Griswold,0,0,0,0,0,0.0,2,3693170.0,2,3693170.0
2021,59.0,Groton,2,849500,0,0,0,0.0,51,164795420.0,53,165644920.0
2021,60.0,Guilford,0,0,0,0,0,0.0,23,20276670.0,23,20276670.0
2021,61.0,Haddam,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,62.0,Hamden,0,0,0,0,0,0.0,65,21463790.0,65,21463790.0
2021,63.0,Hampton,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,64.0,Hartford,0,0,0,0,0,0.0,55,22053000.0,55,22053000.0
2021,65.0,Hartland,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,66.0,Harwinton,0,0,0,0,0,0.0,6,1289480.0,6,1289480.0
2021,67.0,Hebron,0,0,0,0,0,0.0,2,9890.0,2,9890.0
2021,68.0,Kent,0,0,0,0,0,0.0,1,249190.0,1,249190.0
2021,69.0,Killingly,2,592601,0,0,0,0.0,30,68947940.0,32,69540541.0
2021,70.0,Killingworth,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,71.0,Lebanon,0,0,0,0,0,0.0,1,3370960.0,1,3370960.0
2021,72.0,Ledyard,0,0,0,0,0,0.0,4,10402927.0,4,10402927.0
2021,73.0,Lisbon,0,0,0,0,1,9030.0,0,0.0,1,9030.0
2021,74.0,Litchfield,0,0,0,0,2,39910.0,4,1074290.0,6,1114200.0
2021,75.0,Lyme,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,76.0,Madison,0,0,0,0,0,0.0,3,388130.0,3,388130.0
2021,77.0,Manchester,0,0,0,0,0,0.0,111,111246220.0,111,111246220.0
2021,78.0,Mansfield,0,0,0,0,0,0.0,2,784220.0,2,784220.0
2021,79.0,Marlborough,0,0,0,0,0,0.0,6,770720.0,6,770720.0
2021,80.0,Meriden,0,0,0,0,0,0.0,67,84069150.0,67,84069150.0
2021,81.0,Middlebury,0,0,0,0,5,421172.0,5,863888.0,10,1285060.0
2021,82.0,Middlefield,0,0,0,0,0,0.0,13,14193290.0,13,14193290.0
2021,83.0,Middletown,0,0,0,0,0,0.0,51,248328540.0,51,248328540.0
2021,84.0,Milford,0,0,0,0,0,0.0,126,117291319.0,126,117291319.0
2021,85.0,Monroe,0,0,0,0,0,0.0,26,21033940.0,26,21033940.0
2021,86.0,Montville,0,0,0,0,0,0.0,15,39172440.0,15,39172440.0
2021,87.0,Morris,0,0,0,0,0,0.0,4,1614880.0,4,1614880.0
2021,88.0,Naugatuck,7,14102054,0,0,0,0.0,39,31528870.0,46,45630924.0
2021,89.0,New Britain,10,216720,0,0,0,0.0,85,127066680.0,95,127283400.0
2021,90.0,New Canaan,0,0,0,0,0,0.0,1,8500.0,1,8500.0
2021,91.0,New Fairfield,0,0,0,0,0,0.0,3,42480.0,3,42480.0
2021,92.0,New Hartford,0,0,0,0,0,0.0,15,10471590.0,15,10471590.0
2021,93.0,New Haven,4,2613403,0,0,0,0.0,56,77541640.0,60,80155043.0
2021,94.0,Newington,0,0,0,0,0,0.0,80,85529920.0,80,85529920.0
2021,95.0,New London,1,521456,1,521456,0,0.0,0,0.0,2,1042912.0
2021,96.0,New Milford,0,0,0,0,0,0.0,44,73448320.0,44,73448320.0
2021,97.0,Newtown,0,0,0,0,0,0.0,22,24175480.0,22,24175480.0
2021,98.0,Norfolk,0,0,0,0,0,0.0,2,715630.0,2,715630.0
2021,99.0,North Branford,0,0,0,0,0,0.0,20,24670471.0,20,24670471.0
2021,100.0,North Canaan,0,0,0,0,0,0.0,12,65876170.0,12,65876170.0
2021,101.0,North Haven,0,0,0,0,0,0.0,47,86814780.0,47,86814780.0
2021,102.0,North Stonington,0,0,0,0,0,0.0,4,1580850.0,4,1580850.0
2021,103.0,Norwalk,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,104.0,Norwich Town,1,1282472,0,0,0,0.0,23,11702540.0,24,12985012.0
2021,105.0,Old Lyme,0,0,0,0,0,0.0,1,117740.0,1,117740.0
2021,106.0,Old Saybrook,0,0,0,0,0,0.0,16,2860150.0,16,2860150.0
2021,107.0,Orange,0,0,0,0,0,0.0,26,22416680.0,26,22416680.0
2021,108.0,Oxford,3,755805,41,17512250,0,0.0,0,0.0,44,18268055.0
2021,109.0,Plainfield,1,3356240,0,0,0,0.0,30,15034780.0,31,18391020.0
2021,110.0,Plainville,2,324912,0,0,0,0.0,72,33461080.0,74,33785992.0
2021,111.0,Plymouth,0,0,0,0,0,0.0,32,9555560.0,32,9555560.0
2021,112.0,Pomfret,0,0,0,0,0,0.0,9,6405390.0,9,6405390.0
2021,113.0,Portland,0,0,0,0,0,0.0,18,5921280.0,18,5921280.0
2021,114.0,Preston,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,115.0,Prospect,0,0,0,0,0,0.0,11,6025740.0,11,6025740.0
2021,116.0,Putnam,4,2322380,0,0,0,0.0,39,30703920.0,43,33026300.0
2021,117.0,Redding,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,118.0,Ridgefield,0,0,0,0,0,0.0,11,66514560.0,11,66514560.0
2021,119.0,Rocky Hill,0,0,0,0,0,0.0,13,10818970.0,13,10818970.0
2021,120.0,Roxbury,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,121.0,Salem,0,0,0,0,1,278920.0,3,937060.0,4,1215980.0
2021,122.0,Salisbury,0,0,0,0,0,0.0,1,1963670.0,1,1963670.0
2021,123.0,Scotland,0,0,0,0,2,227593.0,1,146609.0,3,374202.0
2021,124.0,Seymour,0,0,0,0,0,0.0,19,30579830.0,19,30579830.0
2021,125.0,Sharon,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,126.0,Shelton,0,0,0,0,0,0.0,46,56645610.0,46,56645610.0
2021,127.0,Sherman,0,0,0,0,0,0.0,0,0.0,0,0.0
2021,128.0,Simsbury,0,0,0,0,0,0.0,10,7176400.0,10,7176400.0
2021,129.0,Somers,0,0,0,0,0,0.0,12,2124340.0,12,2124340.0
2021,130.0,Southbury,0,0,0,0,0,0.0,8,462460.0,8,462460.0
2021,131.0,Southington,7,4197254,0,0,0,0.0,91,79599173.0,98,83796427.0
