order_id,order_date,region,segment,category,product_name,sales,profit,quantity
ORD-1332,2024-03-21,West,Consumer,Furniture,Table,853.78,100.66,5
ORD-1333,2024-10-02,Central,Consumer,Technology,Printer,1195.74,-14.35,8
ORD-1334,2024-02-10,Central,Consumer,Technology,Monitor,1686.39,119.65,6
ORD-1335,2024-10-28,Central,Corporate,Furniture,Bookcase,289.53,12.83,10
ORD-1336,2023-07-01,South,Corporate,Office Supplies,Pen,1938.08,60.37,7
ORD-1337,2024-01-21,East,Corporate,Office Supplies,Notebook,1636.66,125.73,5
ORD-1338,2024-07-12,East,Home Office,Technology,Mouse,1369.79,202.11,3
ORD-1339,2023-10-26,East,Corporate,Office Supplies,Notebook,1641.55,423.59,2
ORD-1340,2023-11-07,East,Home Office,Furniture,Bookcase,520.31,-15.94,4
ORD-1341,2024-09-04,West,Corporate,Furniture,Bookcase,1172.84,164.74,8
ORD-1342,2024-07-03,West,Corporate,Office Supplies,Notebook,1283.6,-79.27,10
ORD-1343,2024-09-19,East,Home Office,Technology,Printer,1135.18,215.98,1
ORD-1344,2023-04-19,Central,Corporate,Office Supplies,Notebook,215.24,-0.02,1
ORD-1345,2024-01-19,East,Corporate,Office Supplies,Envelope,936.87,192.81,7
ORD-1346,2023-01-26,East,Corporate,Office Supplies,Envelope,227.01,19.79,8
ORD-1347,2023-11-16,East,Corporate,Technology,Laptop,921.56,-6.37,6
ORD-1348,2024-03-24,South,Consumer,Furniture,Desk,651.44,22.88,8
ORD-1349,2024-10-25,West,Corporate,Office Supplies,Paper,1360.74,-35.43,2
ORD-1350,2023-06-13,East,Home Office,Office Supplies,Pen,1128.5,373.88,6
ORD-1351,2024-10-17,East,Consumer,Technology,Keyboard,803.25,186.21,7
ORD-1352,2023-01-05,South,Corporate,Technology,Keyboard,427.45,101.97,4
ORD-1353,2023-07-11,West,Home Office,Technology,Mouse,665.45,70.47,6
ORD-1354,2024-02-02,Central,Home Office,Furniture,Bookcase,797.24,-38.74,10
ORD-1355,2023-11-01,East,Home Office,Furniture,Bookcase,1188.53,240.62,10
ORD-1356,2023-04-30,East,Corporate,Furniture,Chair,759.15,-27.62,3
ORD-1357,2024-01-28,East,Home Office,Furniture,Bookcase,387.79,72.12,7
ORD-1358,2023-10-23,East,Corporate,Office Supplies,Pen,390.46,108.9,3
ORD-1359,2024-05-11,Central,Consumer,Office Supplies,Paper,406.35,29.57,3
ORD-1360,2024-05-18,South,Corporate,Office Supplies,Envelope,1426.08,142.23,7
ORD-1361,2023-10-27,West,Consumer,Technology,Laptop,564.21,80.07,1
ORD-1362,2024-06-07,South,Home Office,Technology,Keyboard,1153.97,23.71,2
ORD-1363,2024-03-27,West,Home Office,Office Supplies,Stapler,452.71,41.34,9
ORD-1364,2024-04-05,Central,Consumer,Office Supplies,Pen,710.18,189.99,5
ORD-1365,2024-08-25,East,Consumer,Furniture,Chair,1724.88,301.19,6
ORD-1366,2023-07-31,East,Consumer,Furniture,Table,1148.75,160.28,1
ORD-1367,2023-10-27,East,Corporate,Office Supplies,Envelope,1154.02,379.19,5
ORD-1368,2023-03-02,East,Corporate,Office Supplies,Paper,1736.75,-74.51,5
ORD-1369,2023-11-26,East,Home Office,Technology,Monitor,1527.72,312.12,4
ORD-1370,2024-02-29,Central,Home Office,Furniture,Table,914.94,169.39,7
ORD-1371,2024-01-13,Central,Home Office,Technology,Keyboard,1901.5,89.9,8
ORD-1372,2024-11-11,South,Home Office,Technology,Laptop,1703.21,439.52,6
ORD-1373,2024-05-21,South,Consumer,Furniture,Table,659.27,18.21,5
ORD-1374,2024-05-11,East,Home Office,Office Supplies,Envelope,1790.43,435.1,6
ORD-1375,2023-05-08,South,Consumer,Technology,Laptop,893.75,-89.1,3
ORD-1376,2023-11-06,East,Home Office,Furniture,Table,1751.36,515.72,3
ORD-1377,2024-01-16,Central,Consumer,Technology,Printer,122.54,22.24,3
ORD-1378,2023-04-04,South,Home Office,Office Supplies,Pen,22.15,2.54,2
ORD-1379,2024-11-27,East,Home Office,Technology,Mouse,38.39,8.18,8
ORD-1380,2023-03-14,East,Corporate,Technology,Keyboard,778.48,178.15,4
ORD-1381,2023-11-03,Central,Corporate,Technology,Laptop,777.79,206.9,3
ORD-1382,2024-07-30,West,Home Office,Technology,Monitor,1228.43,-32.12,1
ORD-1383,2024-09-22,East,Corporate,Furniture,Table,1722.73,-105.07,8
ORD-1384,2024-01-29,West,Home Office,Technology,Monitor,1927.23,80.03,6
ORD-1385,2023-03-28,Central,Home Office,Technology,Monitor,1115.73,189.68,4
ORD-1386,2023-11-05,West,Home Office,Office Supplies,Stapler,1045.14,135.12,4
ORD-1387,2023-02-25,Central,Home Office,Office Supplies,Notebook,999.88,-49.26,4
ORD-1388,2023-11-21,West,Corporate,Furniture,Chair,785.94,218.13,3
ORD-1389,2023-03-16,East,Corporate,Furniture,Desk,1182.98,-110.96,1
ORD-1390,2024-06-02,West,Corporate,Technology,Laptop,1264.57,158.67,5
ORD-1391,2024-10-17,South,Consumer,Furniture,Bookcase,1084.56,-33.94,9
ORD-1392,2023-07-28,West,Home Office,Technology,Printer,1082.05,82.05,3
ORD-1393,2024-03-23,Central,Home Office,Office Supplies,Paper,134.65,-8.24,4
ORD-1394,2024-09-15,South,Home Office,Furniture,Chair,632.39,147.83,1
ORD-1395,2023-05-21,West,Consumer,Office Supplies,Pen,344.39,113.26,1
ORD-1396,2024-01-16,Central,Consumer,Office Supplies,Envelope,1504.56,440.92,3
ORD-1397,2024-03-15,West,Corporate,Office Supplies,Paper,1057.23,19.38,5
ORD-1398,2024-06-07,South,Corporate,Office Supplies,Paper,129.77,37.21,6
ORD-1399,2023-04-16,East,Corporate,Technology,Printer,1354.76,-65.16,10
ORD-1400,2023-01-13,West,Consumer,Office Supplies,Envelope,111.04,7.08,4
ORD-1401,2024-11-02,West,Home Office,Technology,Monitor,464.54,5.44,7
ORD-1402,2024-08-08,Central,Consumer,Office Supplies,Stapler,256.41,52.05,6
ORD-1403,2023-02-17,East,Home Office,Technology,Monitor,156.47,17.1,7
ORD-1404,2024-07-20,Central,Consumer,Furniture,Desk,35.78,-0.35,8
ORD-1405,2024-01-13,East,Corporate,Office Supplies,Stapler,1944.28,678.56,10
ORD-1406,2023-01-07,East,Consumer,Technology,Mouse,67.34,9.68,7
ORD-1407,2024-11-04,Central,Consumer,Office Supplies,Paper,1701.03,386.55,7
ORD-1408,2024-05-18,East,Corporate,Technology,Monitor,1945.67,-69.91,1
ORD-1409,2024-06-16,West,Consumer,Furniture,Chair,1407.68,95.19,7
ORD-1410,2023-05-17,West,Home Office,Office Supplies,Paper,168.16,26.15,7
ORD-1411,2023-09-25,East,Corporate,Furniture,Table,1853.56,142.41,6
ORD-1412,2023-10-06,Central,Corporate,Office Supplies,Stapler,167.88,-1.47,4
ORD-1413,2023-06-18,East,Consumer,Office Supplies,Paper,942.79,78.19,8
ORD-1414,2023-11-12,East,Corporate,Office Supplies,Stapler,544.72,-25.08,8
ORD-1415,2023-12-02,West,Consumer,Technology,Printer,200.6,2.35,3
ORD-1416,2023-11-03,West,Home Office,Furniture,Bookcase,1643.78,-35.77,5
ORD-1417,2024-04-18,East,Consumer,Furniture,Bookcase,1611.72,-59.78,2
ORD-1418,2023-07-22,East,Consumer,Technology,Laptop,757.03,139.02,7
ORD-1419,2023-01-23,Central,Consumer,Office Supplies,Paper,411.55,78.48,2
ORD-1420,2023-02-13,Central,Consumer,Technology,Laptop,120.26,37.99,8
ORD-1421,2024-01-27,South,Consumer,Furniture,Bookcase,362.16,-1.22,7
ORD-1422,2023-06-02,Central,Corporate,Technology,Printer,1235.93,219.55,1
ORD-1423,2024-07-17,South,Corporate,Office Supplies,Stapler,140.74,3.65,8
ORD-1424,2024-06-22,East,Home Office,Technology,Keyboard,1268.89,331.15,4
ORD-1425,2024-07-11,Central,Corporate,Technology,Keyboard,701.19,108.36,8
ORD-1426,2023-01-27,Central,Consumer,Furniture,Bookcase,1202.29,-104.37,6
ORD-1427,2024-01-02,South,Home Office,Furniture,Chair,1999.22,676.32,10
ORD-1428,2024-06-30,East,Corporate,Technology,Monitor,1532.82,500.48,1
ORD-1429,2023-06-30,Central,Consumer,Office Supplies,Notebook,1193.19,313.56,4
ORD-1430,2023-12-27,West,Home Office,Office Supplies,Stapler,1135.94,174.25,10
ORD-1431,2024-05-17,Central,Consumer,Technology,Keyboard,198.71,0.93,1
ORD-1432,2023-12-06,South,Consumer,Technology,Laptop,418.9,-17.29,10
ORD-1433,2023-01-23,Central,Consumer,Office Supplies,Pen,1181.49,369.51,3
ORD-1434,2024-01-18,Central,Consumer,Technology,Mouse,1180.31,60.73,7
ORD-1435,2024-03-23,East,Home Office,Furniture,Table,1305.38,-28.21,8
ORD-1436,2024-11-12,Central,Consumer,Office Supplies,Envelope,1632.62,114.73,10
ORD-1437,2023-01-02,East,Consumer,Office Supplies,Stapler,795.37,276.33,10
ORD-1438,2023-11-22,East,Home Office,Office Supplies,Paper,457.37,70.66,10
ORD-1439,2023-03-21,Central,Home Office,Furniture,Table,706.68,30.94,4
ORD-1440,2023-01-12,Central,Corporate,Office Supplies,Paper,435.17,92.23,5
ORD-1441,2023-01-02,West,Home Office,Furniture,Desk,784.16,180.09,1
ORD-1442,2023-12-26,South,Corporate,Technology,Keyboard,763.19,208.32,9
ORD-1443,2023-03-17,East,Corporate,Office Supplies,Pen,603.92,26.22,1
ORD-1444,2024-01-20,Central,Consumer,Technology,Laptop,1469.33,214.77,3
ORD-1445,2023-02-01,South,Home Office,Technology,Printer,1886.04,-48.57,7
ORD-1446,2023-12-06,West,Consumer,Furniture,Table,1949.31,164.09,4
ORD-1447,2023-10-16,Central,Home Office,Office Supplies,Envelope,490.35,-38.08,5
ORD-1448,2023-02-25,South,Consumer,Office Supplies,Envelope,27.55,-1.67,6
ORD-1449,2023-04-10,South,Consumer,Office Supplies,Envelope,429.77,80.45,1
ORD-1450,2024-02-12,West,Corporate,Technology,Keyboard,988.41,195.18,8
ORD-1451,2024-01-15,South,Consumer,Technology,Mouse,751.42,75.59,7
ORD-1452,2023-08-20,South,Corporate,Furniture,Bookcase,1137.21,-36.38,5
ORD-1453,2023-12-19,West,Home Office,Office Supplies,Paper,839.69,201.87,9
ORD-1454,2024-06-19,West,Corporate,Technology,Mouse,1931.94,404.12,7
ORD-1455,2023-03-22,South,Corporate,Furniture,Table,1807.5,400.25,7
ORD-1456,2024-04-04,East,Consumer,Office Supplies,Envelope,1899.14,-47.05,3
ORD-1457,2024-03-09,East,Consumer,Technology,Monitor,1976.79,189.63,2
ORD-1458,2023-03-10,Central,Corporate,Office Supplies,Pen,788.44,62.14,2
ORD-1459,2024-09-30,South,Consumer,Furniture,Desk,1054.67,93.67,10
ORD-1460,2024-08-25,East,Home Office,Furniture,Table,1521.59,491.23,10
ORD-1461,2024-07-02,West,Corporate,Technology,Mouse,1758.23,33.16,6
ORD-1462,2023-06-26,South,Consumer,Office Supplies,Notebook,817.89,145.76,5
ORD-1463,2023-12-06,West,Corporate,Office Supplies,Notebook,117.6,13.39,4
ORD-1464,2023-11-07,West,Corporate,Furniture,Desk,575.09,69.72,5
ORD-1465,2023-11-04,East,Consumer,Office Supplies,Paper,1552.58,68.92,8
ORD-1466,2024-03-28,West,Consumer,Office Supplies,Notebook,1828.6,152.19,4
ORD-1467,2023-06-12,West,Home Office,Furniture,Desk,636.02,81.45,2
ORD-1468,2023-07-17,West,Consumer,Technology,Mouse,1677.21,20.58,4
ORD-1469,2023-07-23,Central,Home Office,Furniture,Chair,749.34,81.6,5
ORD-1470,2024-01-17,West,Consumer,Furniture,Chair,1196.21,-24.03,8
ORD-1471,2023-09-22,Central,Consumer,Furniture,Desk,584.44,43.22,2
ORD-1472,2024-10-24,East,Consumer,Technology,Mouse,1361.84,28.72,4
ORD-1473,2023-05-16,West,Corporate,Furniture,Chair,1210.26,-116.42,3
ORD-1474,2024-01-21,Central,Corporate,Furniture,Desk,928.82,-1.68,6
ORD-1475,2024-06-07,West,Consumer,Furniture,Bookcase,1131.69,189.22,6
ORD-1476,2023-03-07,West,Corporate,Furniture,Desk,1976.95,372.2,6
ORD-1477,2023-06-03,Central,Consumer,Furniture,Desk,1535.64,468.15,9
ORD-1478,2023-05-24,Central,Home Office,Office Supplies,Notebook,1317.69,459.69,1
ORD-1479,2023-02-06,South,Corporate,Furniture,Bookcase,1421.98,223.85,10
ORD-1480,2024-07-01,East,Home Office,Technology,Printer,1814.92,367.23,8
ORD-1481,2024-07-25,East,Home Office,Office Supplies,Stapler,601.69,67.3,3
ORD-1482,2023-12-10,East,Home Office,Office Supplies,Stapler,460.06,0.23,2
ORD-1483,2023-09-24,Central,Corporate,Furniture,Bookcase,602.22,170.46,10
ORD-1484,2023-07-19,West,Corporate,Furniture,Chair,257.24,53.07,9
ORD-1485,2023-06-04,South,Consumer,Office Supplies,Stapler,1984.85,107.58,3
ORD-1486,2023-07-04,East,Corporate,Office Supplies,Notebook,985.41,181.28,2
ORD-1487,2024-04-07,West,Consumer,Technology,Printer,434.58,107.82,5
ORD-1488,2023-05-13,South,Consumer,Office Supplies,Pen,878.75,81.93,10
ORD-1489,2023-02-08,South,Consumer,Furniture,Bookcase,414.84,28.17,9
ORD-1490,2024-11-23,East,Consumer,Technology,Printer,1260.84,15.09,1
ORD-1491,2023-04-16,Central,Consumer,Office Supplies,Stapler,1016.61,38.38,7
ORD-1492,2024-04-11,Central,Corporate,Technology,Laptop,1200.81,62.47,9
ORD-1493,2024-01-03,Central,Corporate,Office Supplies,Pen,346.47,106.75,4
ORD-1494,2023-05-15,East,Consumer,Furniture,Chair,1473.47,243.66,4
ORD-1495,2024-10-28,Central,Home Office,Technology,Laptop,762.88,143.53,1
ORD-1496,2023-02-19,West,Home Office,Office Supplies,Envelope,1314.06,-119.73,2
ORD-1497,2024-01-25,South,Corporate,Office Supplies,Paper,1103.62,125.24,2
ORD-1498,2024-03-06,West,Corporate,Technology,Monitor,1331.72,28.62,2
ORD-1499,2024-06-07,South,Consumer,Office Supplies,Pen,253.11,-12.33,10
